name,symbol,price,market_cap,volume_24h,percent_change_24h
Rupiah Token,IDRT,6.12837646897771e-05,17841713.58704364,1408.63284897,-0.06073576
Hoppy,HOPPY,4.2336336114038216e-05,17810473.239814736,6065770.44216904,7.37394309
BurgerCities,BURGER,0.4134734929382749,17795940.62980486,21102795.61823331,9.56598776
ParaSwap,PSP,0.023872846774806132,17784719.59932569,74001.09578719,3.86734259
The Arena,ARENA,0.010822531311976746,17715608.919512235,384512.90059056,15.31104835
Polytrade,TRADE,0.427723586080075,17660225.680211958,314965.60707844,0.67584552
SIGMA,SIGMA,0.019631241507888045,17665157.02182889,2646202.08864536,3.79787759
Ultiverse,ULTI,0.0043863944119765024,17647926.849389996,4599487.60782305,-3.58935036
Book of Ethereum,BOOE,0.18209913214094295,17516299.25866163,807903.05342721,28.6279224
Pirate Nation,PIRATE,0.0734894212562027,17476778.539615754,832797.97469509,4.09788721
Velas,VLX,0.006444623776088499,17302051.969524864,269395.34400686,-0.60784027
Juventus Fan Token,JUV,2.02970046587653,17464070.53052279,154723622.21290806,93.25883237
Santos FC Fan Token,SANTOS,2.589083711239383,17466117.40497203,27967944.54582303,4.03053799
Paris Saint-Germain Fan Token,PSG,2.342031959127152,17307852.723177526,16256905.53914004,5.4101869
Opulous,OPUL,0.046561875232710166,17270991.821775477,462233.84834494,6.46479054
REVOX,REX,0.019140525715267268,17226473.143740542,12430659.73852485,10.8924749
Hermez Network,HEZ,3.6529785233658667,17168999.05981957,17801.50850364,0.90428901
Kava Lend,HARD,0.1268773365618335,17102007.826566923,1819237.63508615,1.52767005
Dragonchain,DRGN,0.04610599923977374,17094843.581849184,19564.79694962,1.56987142
Counterparty,XCP,6.5715271695335815,17031176.0596495,47.31499562,-4.62743012
MNEE,MNEE,1.0019031627622739,16997226.324008215,85509.7246955,0.06869678
MANEKI,MANEKI,0.0019140362421970676,16955999.89142252,8635542.33291269,11.50740048
PAID,PAID,0.035550291656809486,16921468.919553652,27445.82545287,-6.15044651
Guild of Guardians,GOG,0.024045926539383557,16915523.91554751,603182.1223416,3.98781882
MonaCoin,MONA,0.25680114318550507,16879455.648127507,138772.38310412,0.75035101
CrossFi,XFI,0.3362234450100083,16874403.750248197,1529221.28594034,16.51324312
sUSD,SUSD,0.9849021324200655,16823809.77525127,249084.10178925,-0.30130437
OG Fan Token,OG,4.070172310486004,16805818.803270612,24145926.2444403,8.30592624
Kekius Maximus (kekiusmaximus.vip),KEKIUS,0.016763499394522083,16763499.394522082,9423735.71793065,7.30858747
Creta World,CRETA,0.011405097854189692,16723379.997197751,493631.06459932,10.08890811
Quiztok,QTCON,0.0015454839547862445,16713497.770210171,281958.59934258,1.99232104
GOLDAO,GOLDAO,0.023784246838476627,16656614.3462766,54449.4702969,0.67224766
Cakepie,CKP,4.2948328796213175,16601172.817818498,1404661.78334032,-3.62942036
PlayDapp,PDA,0.027204173469377233,16593099.778479347,6061311.52795736,2.51442754
Propchain,PROPC,0.6399706623654098,16454744.004586967,2493972.49215864,2.07880063
BILLION•DOLLAR•CAT,BDC,0.016388119111988536,16388119.111988537,54511.3871308,1.80493699
MemeFi,MEMEFI,0.0016365079968857302,16365079.968857301,8255201.99897603,17.67407178
Matr1x,MAX,0.12490799906070395,16302992.037403079,15344838.05984904,0.47860282
UNS TOKEN,UNS,0.15418087551132556,16282148.013673127,185.6429965,-0.00122545
Super Champs,CHAMP,0.018369596196272656,16264440.47217981,305229.33178324,6.24439984
My Lovely Planet,MLC,0.4222411525008405,16245029.90376618,143023.23388906,2.40625492
Kryll,KRL,0.4218246296356063,16202861.334071614,167954.52178703,0.41385389
Major,MAJOR,0.19428629943389228,16193737.412023395,28041116.03666876,-0.65514978
Foxsy AI,FOXSY,0.0399412304105798,16115037.38857032,1705934.39903243,-2.54187325
Dimitra,DMTR,0.033041178537552895,16074638.479473185,560286.60933105,9.24853078
Musk It,MUSKIT,0.016066277090559234,16066277.090559235,3449509.17151895,49.79366952
Kappa,KAPPA,0.01625344302960989,15928374.169017693,604442.47613035,1.87470206
Brickken,BKN,0.24635351847174225,15936070.82414559,1458296.39969995,-1.77149084
Diamond Launch,DLC,0.16562534195687487,15933664.047296382,90832.18041714,0.85158942
Samoyedcoin,SAMO,0.004352527904143149,15917779.816821184,439791.61547574,4.02901019
Heroes of Mavia,MAVIA,0.284826395430153,15900378.268567577,5221905.55672251,1.12600952
VIDT DAO,VIDT,0.018824841077220062,15856557.323243907,4941452.37203461,-0.12191392
Reef,REEF,0.0007542751033322834,15851614.94141779,12662953.71025488,13.66214224
MixMarvel,MIX,0.0017144299312539814,15772755.367536629,1007915.14516704,4.18022715
AirDAO,AMB,0.004610318787887458,15758399.397712547,1803307.2176458,-2.55632577
zKML,ZKML,0.1647395207136643,15724333.514824355,42645.73576496,7.13613362
Axol,AXOL,0.01623584675109102,15706655.432199186,3018649.55395896,5.21571286
PeiPei (ETH),PEIPEI,3.711000303367962e-08,15611438.342806695,2157495.73026618,10.2452228
Gems,GEMS,0.039009123124140364,15600966.865322761,5356686.14959021,3.12717378
Cook Finance,COOK,0.017826605991868423,15573870.889886511,35728.6754148,4.34581375
UniLend,UFT,0.182381320270919,15511571.852901978,5503653.97339905,-1.34542654
Sui Name Service,NS,0.09332459187540604,15483133.55883896,3976334.16218604,-6.63836436
DOGEai,DOGEAI,0.020618712894829264,15464034.671121947,8659883.41839791,120.068888
e-Radix,EXRD,0.012601519537958565,15439795.88684645,42965.34893233,10.98006176
AVINOC,AVINOC,0.03964137520329605,15430186.16805466,142.04803462,0.86012233
Galeon,GALEON,0.02113574014482946,15416044.651678862,195039.29048286,-2.57923451
Aerobud,AEROBUD,0.0158877509561726,15411118.42748742,651907.46535338,2.23667285
GmeStop,GME,0.0022354821928160756,15391773.77806306,13225935.10133756,-11.58045105
MetaMUI,MMUI,0.03222332730217117,15346246.556003518,512215.084282,0.27522915
GATSBY (gatsby.fi),GATSBY,0.26466352424461875,15244618.99649004,54525.74125633,2.28478085
Synternet,SYNT,0.023245394611616902,15235416.64192467,3756129.89625442,-5.52381431
Kleros,PNK,0.018853239547654194,15182413.95069211,123228.8315796,1.71725227
Butthole Coin,BHC,0.015169019467571073,15168755.800129758,3280154.52446694,28.97122086
Volt Inu,VOLT,2.761519169302367e-07,15123815.177643452,314475.80611578,0.28837547
Namecoin,NMC,1.02450836874474,15097565.125169987,6253.39136029,-1.4871838
Tenset,10SET,0.1072432982562303,14989776.994440872,1278592.00548779,-1.36789443
Cere Network,CERE,0.0021558428567768012,14961385.478493428,377881.02807501,5.48797465
FC Barcelona Fan Token,BAR,1.6041853017723455,14960128.410144137,9454224.234666,5.90761495
Fractal Bitcoin,FB,1.1857539262624284,14959768.20570731,2748418.63429245,0.08171272
TROY,TROY,0.0014940479109636041,14940479.10963604,28982944.35263462,1.59813807
Nimiq,NIM,0.0011557914001791676,14791493.923415603,97540.59328905,2.60084859
TrustSwap,SWAP,0.14780222437099003,14779507.665541945,486755.82292026,-5.56249515
Andy BSC,ANDY,1.4765212466975144e-07,14765212.466975145,3535648.23734034,-29.50115601
Ellipsis,EPS,0.020353159555170506,14729613.561168784,113.0022677,-1.56175924
Banana For Scale,BANANAS31,0.001464671548784674,14646715.48784674,4283776.54659468,-26.02972734
Kasta,KASTA,0.01922836556869507,14641183.239847792,116394.4791546,1.2002059
GT Protocol,GTAI,0.3086634747186211,14614744.696038883,3244787.03713036,-3.67292937
Aventus,AVT,2.429706759802936,14578240.558817616,460904.18120692,3.81677174
Strawberry AI,BERRY,0.14550567853597865,14550567.853597865,304942.93041431,12.76953242
Swarm,BZZ,0.2758936044010571,14512185.930805435,543459.0939191,1.3277177
RabBitcoin,RBTC,1.946405585593756e-06,14476391.54285356,667253.24950034,2.38715514
FLock.io,FLOCK,0.11536505648147964,14456890.77465182,15667943.5331829,20.47625589
aixCB by Virtuals,AIXCB,0.014412519984615166,14318938.022278022,241866.17631301,6.2397322
VAIOT,VAI,0.039466207213768034,14275325.481649306,486095.10965219,1.7071721
BIDR,BIDR,7.4530745513628e-05,14204505.345996985,56.08875513,3.13445971
AirSwap,AST,0.08090142785533674,14115643.388447003,4345333.41978089,2.01946101
Eliza (elizawakesup),ELIZA,0.01411923942044196,14119145.704316955,2026033.77482762,4.01204485
LumiWave,LWA,0.018259624413231385,14061288.779004136,678331.22911523,1.84358497
Cream Finance,CREAM,7.542737285370006,13996748.328232419,4081339.53155306,7.68213457
Colony,CLY,0.12361659515662307,13917772.253485028,44950.84378485,9.15996892
PAW,PAW,1.462496283082047e-08,13863858.25770028,610310.61702748,-0.99830135
Defigram,DFG,1.379245916490341,13792459.16490341,8028.0420654,0.0
Partisia Blockchain,MPC,0.048297369762481036,13687212.19962584,45806.16413072,1.67823794
Koinos,KOIN,0.1641813104579546,13669298.85808086,24811.24880548,0.82479971
GYEN,GYEN,0.006510065591698838,13663200.885430325,6034.41143697,0.43616325
Peercoin,PPC,0.4643574762810204,13652614.534994312,8734.02322693,-4.12771902
WhiteCoin,XWC,0.017841837116868604,13636955.43531157,179057.01218818,-2.93601456
Top Hat,HAT,0.013674392522600177,13537627.278996233,10568057.64050369,-0.4538342
MileVerse,MVC,0.004876484682553637,13464120.49982333,408689.95815313,-0.49862143
Bertram The Pomeranian,BERT,0.01391435112047567,13451689.734419411,777702.62769713,4.54249123
Propbase,PROPS,0.03439436156070419,13449968.520282937,2694224.27194895,1.62600531
Nine Chronicles,WNCG,0.029417574147247008,13442404.883583473,118342.2547034,-1.76439818
Skey Network,SKEY,0.032629619294869364,13423521.363882802,411695.61614715,14.93622095
OmniFlix Network,FLIX,0.05329292284557252,13363657.923269939,33054.20792633,6.41961389
S.S. Lazio Fan Token,LAZIO,1.2425886193967652,13304295.59585097,25579839.06672058,5.18292479
Genopets,GENE,0.17464713824714503,13148728.46705612,239608.68973437,-6.0349682
TG Casino,TGC,0.1599041464594048,13091995.342838893,99408.18550135,-3.57384356
Comtech Gold,CGO,92.59741313186717,13056235.251593271,370619.86086797,-1.30853434
MON,MON,0.04127133225970716,13031461.569709333,2251287.21363463,-0.2920368
Sovryn,SOV,0.22067498364941882,12993035.894638581,38718.04688569,3.23477923
SquidGrow,SQGROW,0.012945560940160196,12945560.940160196,1248737.71077239,4.87001946
Cellframe,CELL,0.45127342667182957,12906044.500046754,618331.4297164,-4.00604591
8-Bit Coin,COIN,0.0004294530240333995,12883590.721001985,1293.66452507,-0.93629432
iMe Lab,LIME,0.029689466169444678,12848833.574503575,554633.97078971,0.18047417
DACXI,DXI,0.0014251467427992019,12826320.685192818,607741.83697499,0.7049272
Graphlinq Chain,GLQ,0.0376477992631781,12800247.79646163,288663.0484144,2.27618671
Observer,OBSR,0.0020917214937235095,12774312.32177839,557177.87417752,-0.18713881
MAX,MAX,0.012696565535840754,12694540.14161678,1624683.27407697,-3.38324409
KYVE Network,KYVE,0.015427800513192097,12680197.987906327,17575.76592434,2.24076742
ApexToken,APX,0.32612131038488,12636489.506836152,1659673.83643055,5.76653888
Burnedfi,BURN,0.9566966669525541,12652058.815345692,100387.85397124,-2.5970838
AstraAI,ASTRA,1.403113374427881,12539662.884143125,2432.77700783,2.7479091
FC Porto Fan Token,PORTO,1.3042169220260822,12544227.483934531,9139939.00342423,4.15581395
ColossusXT,COLX,0.0009845999856291786,12536278.465072572,0.0,0.0
Ethervista,VISTA,13.294791515412136,12525192.8481498,2829639.99251634,0.48136853
Vameon,VON,0.00010133869829403228,12460270.865844458,993369.70459715,-12.16729944
DeepBrain Chain,DBC,0.002288304083019748,12423093.712321147,204768.19504351,-3.3155157
Zero1 Labs,DEAI,0.13558709515769032,12368423.490630887,1997519.08718,8.36861112
Pitbull,PIT,3.07506625532471e-10,12359354.89902378,142592.46026311,-1.15690569
Mumu the Bull (SOL),MUMU,5.365949613405103e-06,12251559.858645484,2360922.70012595,-8.83652031
Viberate,VIB,0.06157159671053636,12314011.48412372,2799457.512124,-0.17988388
Venus LINK,vLINK,0.39779154324983146,12294667.338184034,0.0,5.78795698
Vectorspace AI,VXV,0.24455757255421323,12197527.927532086,61360.87127567,15.24996195
flork cto,FLORK,0.01296941588049042,12174691.185918119,3828084.14739072,-35.07492347
Chrono.tech,TIME,17.140517443133298,12171704.263095716,143308.50882834,-0.39712476
SpaceChain,SPC,0.039615857486941554,12169307.254129646,9078.83182583,-16.05632309
ICB Network,ICBX,0.0006292318649866269,12139401.607599866,890693.99121275,1.16904806
Fluence,FLT,0.13379593446791602,12099600.254149124,403977.53433386,-0.84072002
BioPassport Token,BIOT,0.00166428482232392,12081762.323205486,631190.5653397,-2.6755033
STUFF.io,STUFF,0.010422557088436953,12031832.212818593,30167.90303437,-2.192093
Nibiru Chain,NIBI,0.020912173975270353,12030205.202650355,777064.54072019,1.4264042
bitsCrunch,BCUT,0.033220142592884874,11993463.205530606,608012.08549025,5.20714107
HyperGPT,HGPT,0.017402675554413983,11975941.24482324,1638852.3766656,2.56556859
Farcana,FAR,0.0036052905096034113,11933691.851312771,356826.09691198,-8.22429606
Alpine F1 Team Fan Token,ALPINE,1.1246105529074033,11870100.442100585,9098791.44441709,2.21394238
LUCE,LUCE,0.011848374884109237,11848374.836715737,6587425.16753289,6.4939485
World of Dypians,WOD,0.10736296856897087,11826111.724824505,470169.78091733,1.10362687
Helium IOT,IOT,0.000581614454429355,11780019.160012156,27191.05362993,-1.52287035
ARC,ARC,0.012922332350455246,11778938.363908466,135558.43652887,9.6402066
Bellscoin,BELLS,0.1999036874170332,11748897.440786935,479408.7202117,-2.94340396
FACT0RN,FACT,12.806316488213644,11743873.168338748,57429.73631733,3.79620837
Pluton,PLU,1.2105783668048837,11734156.435050515,392162.42470196,3.84747037
Bloktopia,BLOK,0.00047310781844696315,11729330.943300776,249669.06338661,4.1267527
ParagonsDAO,PDT,0.07314849132319622,11625969.282936448,795.26806484,2.71612909
ALTAVA,TAVA,0.017479257901587553,11545307.950858606,1234204.6838813,-1.42831972
Degen Spartan AI,DEGENAI,0.011501921446125319,11501346.315547248,6787437.44805335,8.25400653
LayerAI,LAI,0.004780128829257417,11469002.65722631,1455593.15242759,3.53314878
Fulcrom Finance,FUL,0.005675741870978115,11457580.107414627,18407.31237404,-0.35896878
KONET,KONET,0.060106011196499366,11333536.337498022,5642025.36827172,-2.93625058
Stratos,STOS,0.29126377037047857,11301288.854909873,369779.49494048,22.80293014
Hege,HEGE,0.011222808563463164,11221152.041791806,612985.25106614,0.77427331
WAGMI Games,WAGMIGAMES,6.17781300852318e-06,11146965.728808971,636101.94625998,0.9116888
SingularityDAO,SDAO,0.13443098168169518,11121905.799128516,12211.36656744,7.01068886
Cratos,CRTS,0.00022535202935350756,11109782.200957675,1091678.15462972,1.05342624
pSTAKE Finance,PSTAKE,0.025253690237730803,11102811.227363575,837492.55643246,2.40613974
TAOCat by Virtuals & Masa,TAOCAT,0.011100680705209472,11100680.705209473,3828707.92535199,15.02435013
LeisureMeta,LM,0.003964102836051596,11072672.377876535,244966.78523132,-3.52151738
DFI.Money,YFII,284.4030088010869,10976818.52768675,2721170.42184077,0.27386667
Dvision Network,DVI,0.01341171432171263,11134355.472425692,3251597.07501436,5.74001171
Shoggoth (shoggoth.monster),SHOGGOTH,0.01095368932694655,10953689.326946551,3075213.94029202,14.13115363
BlackFort Exchange Network,BXN,0.002420252053910664,10865938.644236121,999952.83074892,7.0569527
Manchester City Fan Token,CITY,1.304921992221299,10860903.583995646,11244892.54803127,7.42611084
NATIX Network,NATIX,0.0006722200621433789,10844894.600994205,324338.40731701,3.27779616
NuNet,NTX,0.021512923386014085,10844334.778209576,87519.41885532,-4.33997037
USDJ,USDJ,1.1318782325529246,10835642.17566974,581354.77804089,0.30871707
Vector Smart Gas,VSG,0.0010835096106057303,10835096.106057303,164738.7858071,0.05566097
Phantasma,SOUL,0.08713107927744844,10815510.9621016,164165.5192411,-2.65600114
HyperCycle,HYPC,0.06968471177230064,10809683.565598954,54686.88273965,0.40201878
XSwap,XSWAP,0.07314279079971044,10723990.382668607,102841.33928247,-3.98155015
Smog,SMOG,0.013690411860425609,10664830.40117837,704.75368157,2.77212054
Venus LTC,vLTC,2.573655387553279,10661053.456982177,0.0,21.8583078
Epic Cash,EPIC,0.6143752566860293,10616175.8879391,8235.07595687,2.32672109
Kendu Inu,KENDU,1.1160870421579541e-05,10585283.655725298,939340.87991283,1.78040191
WeBuy,WE,0.02921300796994013,10576021.499487309,7103.43006485,0.7956877
Dasha,VVAIFU,0.010646438324101832,10575374.405664481,2438300.18646583,3.23654536
GALAXIA,GXA,0.0041903157221004125,10544413.804129137,9051.52486942,-3.85556795
Coinweb,CWEB,0.004443133397263572,10493152.743994182,116774.25148932,0.29190045
DeFiChain,DFI,0.012596420563528419,10441664.008199878,550670.64064779,6.31969133
SaitaChain Coin,STC,0.00023167793100846144,10410526.55562343,164626.31578593,-0.09359094
Elon Trump Fart,ETF500,0.010476222000954872,10475815.17782591,998306.70203264,14.84149899
Moon Tropica,CAH,4.65929676121057,10419440.908895599,61033.52352834,3.4959236
AS Roma Fan Token,ASR,1.5328390358856734,10409299.893751692,20700392.31406103,8.97245421
Polaris Share,POLA,0.020840768850879994,10361629.01965157,156747.60727336,3.60906195
Veno Finance,VNO,0.021790184532497973,10339759.695015974,3067.6345669,-0.03642286
Decimal,DEL,0.000926749799237586,10306388.127756812,2179.97026229,1.76499718
Trias Token (New),TRIAS,2.0570733498624083,10285366.749312041,305823.88091476,3.63231437
METAVERSE,METAV,0.010271001791810654,10271001.791810654,1257876.18841399,0.9578137
Worldwide USD,WUSD,0.9998561785764647,10200501.963262197,3933540.47539173,-0.03118072
PIBBLE,PIB,0.00042021881706445953,10148494.916631963,69141.7112859,2.21664917
DMAIL Network,DMAIL,0.12209797028114963,10131185.419200707,1167882.87242048,1.53725523
Morpheus.Network,MNW,0.2143998998826232,10115390.247787496,29702.53819028,7.75018174
Atletico De Madrid Fan Token,ATM,1.5784132959405155,10100891.73238855,10304946.05969045,5.65749204
Matr1x Fire,FIRE,0.15117237796833408,10087926.887160243,5187709.91895612,-2.26808029
UFO Gaming,UFO,3.9100207204485436e-07,10071265.492064329,306715.42664632,5.50424448
Sentinel,DVPN,0.0004675999228775859,10000740.458446693,167338.83440945,-2.92734666
Pandora,PANDORA,995.1230092062058,9951230.092062058,2420661.53106558,3.35566847
Statter Network,STT,0.19678596138948212,9907108.347123347,20044096.986579,-0.36653664
VNX Swiss Franc,VCHF,1.1096180362185761,9881577.302358532,106610.39193068,0.92364651
Scallop,SCA,0.11904349258408191,9851440.85764741,4564955.71794014,-2.56232769
Broccoli (broccolibnb.org),BROCCOLI,0.0530005767169696,9837694.001193317,66722337.56434829,254.59427329
